3DDWFPREC,Integer,1,6,
3DCONVERSIONMODE,Integer,0,2,
ANGDIR,Integer,0,1,
ANNOALLVISIBLE,Integer,0,1,
ANNOTATIVEDWG,Integer,0,1,
ATTMODE,Integer,0,2,
AUNITS,Integer,0,4,
AUPREC,Integer,0,8,
CAMERADISPLAY,Integer,0,1,
CELWEIGHT,Integer,-3,211,
CMLJUST,Integer,0,2,
CSHADOW,Integer,,,
CVPORT,Integer,0,32767,
DEFAULTLIGHTING,Integer,0,1,
DEFAULTLIGHTINGTYPE,Integer,0,1,
DGNFRAME,Integer,0,2,
DIMADEC,Integer,-32768,32767,
DIMALTD,Integer,0,8,
DIMALTTD,Integer,0,8,
DIMALTTZ,Integer,0,15,
DIMALTU,Integer,1,8,
DIMALTZ,Integer,0,15,
DIMARCSYM,Integer,0,2,
DIMASSOC,Integer,0,2,
DIMATFIT,Integer,0,3,
DIMAUNIT,Integer,0,4,
DIMAZIN,Integer,0,3,
DIMCLRD,Integer,0,256,
DIMCLRE,Integer,0,256,
DIMCLRT,Integer,0,256,
DIMDEC,Integer,0,8,
DIMFIT,Integer,0,5,
DIMFRAC,Integer,0,2,
DIMJUST,Integer,0,4,
DIMLUNIT,Integer,1,6,
DIMTAD,Integer,-32768,32767,
DIMTDEC,Integer,0,8,
DIMTFILL,Integer,0,2,
DIMTFILLCLR,Integer,0,256,
DIMTMOVE,Integer,0,2,
DIMTOLJ,Integer,0,2,
DIMTZIN,Integer,0,15,
DIMUNIT,Integer,1,8,
DIMZIN,Integer,0,15,
DISPSILH,Integer,0,1,
DRAWORDERCTL,Integer,0,3,
DWFFRAME,Integer,0,2,
DXEVAL,Integer,0,256,
EXTNAMES,Integer,0,1,
FIELDEVAL,Integer,0,31,
FILLMODE,Integer,0,1,
GRIDMAJOR,Integer,1,100,
GRIDMODE,Integer,0,1,
HALOGAP,Integer,0,100,
HPINHERIT,Integer,0,1,
INDEXCTL,Integer,0,3,
INSUNITS,Integer,0,20,
INTERSECTIONCOLOR,Integer,0,257,
ISOLINES,Integer,0,2047,
LAYEREVAL,Integer,0,2,
LIGHTGLYPHDISPLAY,Integer,0,1,
LIGHTINGUNITS,Integer,0,2,
LIGHTSINBLOCKS,Integer,0,1,
LIMCHECK,Integer,0,1,
LINEARBRIGHTNESS,Integer,-10,10,
LINEARCONTRAST,Integer,-10,10,
LOFTNORMALS,Integer,0,6,
LOGEXPDAYLIGHT,Integer,0,2,
LUNITS,Integer,1,5,
LUPREC,Integer,0,8,
LWDISPLAY,Integer,,,
MAXACTVP,Integer,2,64,
MEASUREMENT,Integer,0,1,
MIRRTEXT,Integer,0,1,
OBSCUREDCOLOR,Integer,0,257,
OBSCUREDLTYPE,Integer,0,11,
OLEFRAME,Integer,0,2,
OLESTARTUP,Integer,0,1,
ORTHOMODE,Integer,0,1,
PDMODE,Integer,0,100,
PELLIPSE,Integer,0,1,
PERSPECTIVE,Integer,0,1,
PLINEGEN,Integer,0,1,
PROXYGRAPHICS,Integer,0,1,
PSLTSCALE,Integer,0,1,
QTEXTMODE,Integer,0,1,
REGENMODE,Integer,0,1,
RENDERUSERLIGHTS,Integer,0,1,
SHADEDGE,Integer,0,3,
SHADEDIF,Integer,0,100,
SHOWHIST,Integer,0,2,
SKPOLY,Integer,0,1,
SNAPISOPAIR,Integer,0,2,
SNAPMODE,Integer,0,2,
SNAPSTYL,Integer,0,1,
SOLIDHIST,Integer,0,1,
SPLFRAME,Integer,0,1,
SPLINESEGS,Integer,-32768,32767,
SPLINETYPE,Integer,,,
SUNSTATUS,Integer,0,1,
SURFTAB1,Integer,2,32766,
SURFTAB2,Integer,2,32766,
SURFTYPE,Integer,,,
SURFU,Integer,0,200,
SURFV,Integer,0,200,
TILEMODE,Integer,0,1,
TREEDEPTH,Integer,-32768,32767,
TSTACKALIGN,Integer,0,2,
TSTACKSIZE,Integer,25,125,
UCSDETECT,Integer,0,1,
UCSFOLLOW,Integer,0,1,
UCSVP,Integer,0,1,
UNITMODE,Integer,0,1,
VISRETAIN,Integer,0,1,
VSBACKGROUNDS,Integer,0,1,
VSEDGEJITTER,Integer,-3,3,
VSEDGEOVERHANG,Integer,-100,100,
VSEDGES,Integer,0,2,
VSEDGESMOOTH,Integer,0,180,
VSFACECOLORMODE,Integer,0,3,
VSFACEHIGHLIGHT,Integer,-100,100,
VSFACEOPACITY,Integer,-100,100,
VSFACESTYLE,Integer,0,2,
VSHALOGAP,Integer,0,100,
VSINTERSECTIONLTYPE,Integer,1,11,
VSISOONTOP,Integer,0,1,
VSLIGHTINGQUALITY,Integer,0,1,
VSMATERIALMODE,Integer,0,2,
VSOBSCUREDEDGES,Integer,0,1,
VSOBSCUREDLTYPE,Integer,1,11,
VSSHADOWS,Integer,0,2,
VSSILHEDGES,Integer,0,1,
VSSILHWIDTH,Integer,1,25,
WORLDVIEW,Integer,0,1,
XCLIPFRAME,Integer,0,1,
XEDIT,Integer,0,1,
,,,,
ANGBASE,Real,0,1000000000,
BACKZ,Real,,,
CAMERAHEIGHT,Real,,,
CANNOSCALEVALUE,Real,,,
CELTSCALE,Real,,,
CHAMFERA,Real,,,
CHAMFERB,Real,,,
CHAMFERC,Real,,,
CHAMFERD,Real,,,
CMLSCALE,Real,,,
DIMALTF,Real,,,
DIMALTRND,Real,,,
DIMASZ,Real,,,
DIMCEN,Real,,,
DIMDLE,Real,,,
DIMDLI,Real,,,
DIMEXE,Real,,,
DIMEXO,Real,,,
DIMFXL,Real,,,
DIMGAP,Real,,,
DIMJOGANG,Real,,,
DIMLFAC,Real,,,
DIMRND,Real,,,
DIMSCALE,Real,,,
DIMTFAC,Real,,,
DIMTM,Real,,,
DIMTP,Real,,,
DIMTSZ,Real,,,
DIMTVP,Real,,,
DIMTXT,Real,,,
ELEVATION,Real,,,
FACETRES,Real,,,
FILLETRAD,Real,,,
FRONTZ,Real,,,
LATITUDE,Real,,,
LENSLENGTH,Real,,,
LOFTANG1,Real,,,
LOFTANG2,Real,,,
LOFTMAG1,Real,,,
LOFTMAG2,Real,,,
LOGEXPBRIGHTNESS,Real,,,
LOGEXPCONTRAST,Real,,,
LOGEXPMIDTONES,Real,,,
LONGITUDE,Real,,,
LTSCALE,Real,,,
MSOLESCALE,Real,,,
MSLTSCALE,Real,,,
NORTHDIRECTION,Real,,,
PDSIZE,Real,,,
PLINEWID,Real,,,
PSOLHEIGHT,Real,,,
PSOLWIDTH,Real,,,
PSVPSCALE,Real,,,
SHADOWPLANELOCATION,Real,,,
SKETCHINC,Real,,,
SNAPANG,Real,,,
STEPSIZE,Real,,,
STEPSPERSEC,Real,,,
TDCREATE,Real,,,
TDINDWG,Real,,,
TDUCREATE,Real,,,
TDUPDATE,Real,,,
TDUSRTIMER,Real,,,
TDUUPDATE,Real,,,
TEXTSIZE,Real,,,
THICKNESS,Real,,,
TRACEWID,Real,,,
USERR1-5,Real,,,
VIEWSIZE,Real,,,
VIEWTWIST,Real,,,
,,,,
DIMDSEP,String,,,1
CANNOSCALE,String,,,
CECOLOR,String,,,
CELTYPE,String,,,
CLAYER,String,,,
CMATERIAL,String,,,
CMLEADERSTYLE,String,,,
CMLSTYLE,String,,,
CPLOTSTYLE,String,,,
CTAB,String,,,
CTABLESTYLE,String,,,
DIMAPOST,String,,,
DIMBLK,String,,,
DIMBLK1,String,,,
DIMBLK2,String,,,
DIMLDRBLK,String,,,
DIMLTEX1,String,,,
DIMLTEX2,String,,,
DIMLTYPE,String,,,
DIMPOST,String,,,
DIMSTYLE,String,,,
DIMTXSTY,String,,,
DRAGVS,String,,,
DWGCODEPAGE,String,,,
HYPERLINKBASE,String,,,
INTERFERECOLOR,String,,,
INTERFEREOBJVS,String,,,
INTERFEREVPVS,String,,,
LOGFILENAME,String,,,
PUCSBASE,String,,,
TEXTSTYLE,String,,,
UCSBASE,String,,,
UCSNAME,String,,,
VSEDGECOLOR,String,,,
VSMONOCOLOR,String,,,
VSOBSCUREDCOLOR,String,,,
PROJECTNAME,String,,,
,,,,
DIMALT,Switch,0,1,
DIMASO,Switch,0,1,
DIMFXLON,Switch,0,1,
DIMLIM,Switch,0,1,
DIMSAH,Switch,0,1,
DIMSD1,Switch,0,1,
DIMSD2,Switch,0,1,
DIMSE1,Switch,0,1,
DIMSE2,Switch,0,1,
DIMSHO,Switch,0,1,
DIMSOXD,Switch,0,1,
DIMTIH,Switch,0,1,
DIMTIX,Switch,0,1,
